"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
1.01059948200521e-58,0.412921543664807,0.192,0.098,2.53963649827908e-54,"DCP1A","CD4 TCM"
1.0581287090298e-58,0.362730608947129,0.304,0.184,2.65907744579189e-54,"RPP21","CD4 TCM"
1.09746479847519e-58,0.968681882626039,0.155,0.072,2.75792903856816e-54,"NAF1","CD4 TCM"
1.30755255187832e-58,1.09126979159001,0.121,0.048,3.28587956287023e-54,"TIPARP","CD4 TCM"
1.70297972498795e-58,0.355420143265556,0.297,0.18,4.27958804889471e-54,"FUNDC2","CD4 TCM"
1.8799455779645e-58,0.45333494560446,0.147,0.064,4.72430323742478e-54,"EGR1","CD4 TCM"
2.61974844112772e-58,0.30996416570871,0.213,0.113,6.58342783255397e-54,"PSMD12","CD4 TCM"
2.74270967937024e-58,0.476103941020314,0.12,0.045,6.89242942425742e-54,"TTC9C","CD4 TCM"
3.0366916873781e-58,0.278094794528986,0.337,0.212,7.63120621038118e-54,"YTHDF2","CD4 TCM"
3.18771383760312e-58,0.301754915563274,0.21,0.109,8.01072487389663e-54,"LINC00623","CD4 TCM"
4.94324710447988e-58,0.543451012614026,0.207,0.109,1.24223799735579e-53,"IRF7","CD4 TCM"
5.25204710690037e-58,-0.281004127202459,0.971,0.855,1.31983943796406e-53,"HLA-C","CD4 TCM"
5.85749171058722e-58,0.445623722893178,0.287,0.172,1.47198766687057e-53,"TAF9","CD4 TCM"
6.03539069755028e-58,0.506519177513285,0.25,0.143,1.51669368229439e-53,"SS18L2","CD4 TCM"
8.64833372417274e-58,-0.57352900188409,0.686,0.659,2.17332626488461e-53,"ARPC1B","CD4 TCM"
8.89354749132729e-58,0.385485556365868,0.29,0.176,2.23494848457055e-53,"SUGT1","CD4 TCM"
1.01602571347528e-57,0.789823164663087,0.215,0.116,2.55327261796337e-53,"AC025164.1","CD4 TCM"
1.18223947669753e-57,0.717165125210593,0.152,0.068,2.9709678049409e-53,"TMEM11","CD4 TCM"
1.2404093388829e-57,-2.67978687623143,0.101,0.171,3.11714866861274e-53,"NCOA2","CD4 TCM"
1.37419100992956e-57,0.292859544128631,0.191,0.094,3.453342007953e-53,"AC004687.1","CD4 TCM"
1.44316134887315e-57,0.443388480060209,0.15,0.066,3.62666446971822e-53,"POLR1C","CD4 TCM"
1.57979682136904e-57,0.756403893409233,0.17,0.082,3.97002941210039e-53,"NTMT1","CD4 TCM"
2.11769473395273e-57,0.988379756181655,0.137,0.059,5.3217668664232e-53,"GRASP","CD4 TCM"
2.1607326691337e-57,0.73545156091002,0.124,0.049,5.42992119753299e-53,"CEBPG","CD4 TCM"
3.38246928734151e-57,-1.10659584533477,0.49,0.521,8.50014531908921e-53,"BCL11B","CD4 TCM"
3.70142668104372e-57,0.361045393043267,0.3,0.184,9.30168524946287e-53,"DR1","CD4 TCM"
5.16532735207428e-57,0.860609012213045,0.136,0.058,1.29804676357627e-52,"IFFO2","CD4 TCM"
5.4959887400621e-57,0.693579496892959,0.204,0.11,1.38114197037761e-52,"RHBDD2","CD4 TCM"
5.83417071690995e-57,0.565244359186807,0.223,0.123,1.46612710115947e-52,"CISD2","CD4 TCM"
6.88973132744881e-57,-0.346014911044819,0.809,0.755,1.73138948258789e-52,"MYL12A","CD4 TCM"
7.72891787363217e-57,0.321996434806784,0.346,0.221,1.94227706164377e-52,"PTBP1","CD4 TCM"
8.03296882368404e-57,0.660575853521741,0.205,0.11,2.0186850653918e-52,"CDKN2AIP","CD4 TCM"
2.24009966495504e-56,1.05674760407314,0.113,0.042,5.62937045803202e-52,"ZNF821","CD4 TCM"
2.51551323888739e-56,0.299709694322753,0.27,0.161,6.32148476932401e-52,"COPS2","CD4 TCM"
6.76893889658717e-56,0.422382385033296,0.191,0.098,1.70103434471236e-51,"NRBF2","CD4 TCM"
8.48761184304978e-56,0.45318725256042,0.241,0.138,2.13293685615841e-51,"EMC7","CD4 TCM"
8.52322548654836e-56,-1.30110040453951,0.07,0.137,2.1418865647696e-51,"RTKN2","CD4 TCM"
9.54172153193672e-56,1.3858416829164,0.11,0.042,2.3978346209757e-51,"LYPD3","CD4 TCM"
9.88149149876267e-56,0.330787818833662,0.305,0.19,2.48321881363906e-51,"FAM177A1","CD4 TCM"
1.10833473950055e-55,0.36934887944708,0.317,0.199,2.78524520036487e-51,"CAMLG","CD4 TCM"
1.99714970790997e-55,0.342633281689382,0.321,0.203,5.01883721597776e-51,"DNAJA2","CD4 TCM"
3.19115231718834e-55,0.479858887838122,0.226,0.125,8.0193657730943e-51,"ZNF581","CD4 TCM"
3.59979120278124e-55,-2.07641977794876,0.124,0.197,9.04627529258926e-51,"STIM1","CD4 TCM"
4.39608629364533e-55,0.336070737261109,0.288,0.172,1.10473648559307e-50,"PDCD7","CD4 TCM"
5.07119788987383e-55,0.278371054065499,0.303,0.187,1.27439202972529e-50,"NOLC1","CD4 TCM"
5.80074230281914e-55,-1.95563541627717,0.174,0.251,1.45772654069845e-50,"ZCCHC7","CD4 TCM"
9.06367283259432e-55,-1.46189901435382,0.277,0.346,2.27770098283095e-50,"STK10","CD4 TCM"
9.30689902291516e-55,-0.540214929768031,0.826,0.755,2.33882372445858e-50,"RPS20","CD4 TCM"
1.1626653916572e-54,0.821131037982542,0.189,0.098,2.92177812923455e-50,"AL118516.1","CD4 TCM"
1.21274952489654e-54,0.80645794976171,0.133,0.057,3.04763955606499e-50,"TFB2M","CD4 TCM"
1.426634185269e-54,0.476599113423208,0.152,0.071,3.585131707581e-50,"LACTB","CD4 TCM"
1.47309890564644e-54,-2.77088153515326,0.062,0.123,3.70189754988951e-50,"PHF21A","CD4 TCM"
1.53896720432569e-54,0.250329359084969,0.276,0.166,3.86742458447047e-50,"SAFB2","CD4 TCM"
1.55482899898048e-54,0.449075061317301,0.239,0.137,3.90728527443795e-50,"MRPS30","CD4 TCM"
1.79781768103382e-54,-2.50269129860464,0.074,0.137,4.51791583243799e-50,"CAMKMT","CD4 TCM"
2.11559296992786e-54,0.333814148107404,0.205,0.11,5.31648513342871e-50,"CLK3","CD4 TCM"
3.49556333682314e-54,0.311516793698947,0.245,0.141,8.78435066543656e-50,"IP6K2","CD4 TCM"
4.10429192586693e-54,-2.79838552873161,0.055,0.112,1.03140856097036e-49,"CMIP","CD4 TCM"
8.56927691299857e-54,-1.71985874413259,0.23,0.303,2.15345928823654e-49,"TAOK3","CD4 TCM"
1.3157224229952e-53,0.395831593201397,0.214,0.118,3.30641044898695e-49,"UTP23","CD4 TCM"
1.85392561863504e-53,0.495904068212143,0.144,0.065,4.65891507962986e-49,"DPM1","CD4 TCM"
1.88933858847501e-53,-0.898065569091358,0.502,0.531,4.74790787283769e-49,"ITGA4","CD4 TCM"
2.01796610941049e-53,0.280318829147143,0.307,0.193,5.07114883294856e-49,"CNIH1","CD4 TCM"
2.25294455301072e-53,0.475381411315699,0.754,0.616,5.66164966171593e-49,"JUN","CD4 TCM"
3.52216934973726e-53,0.715357657414345,0.147,0.069,8.85121157588974e-49,"MED19","CD4 TCM"
3.87033906049429e-53,-2.27215252353789,0.132,0.203,9.72616205902215e-49,"ANK3","CD4 TCM"
4.56721398834289e-53,-2.38464152166198,0.09,0.155,1.14774087527057e-48,"FBXL17","CD4 TCM"
6.15901428762242e-53,0.3535734379818,0.262,0.154,1.54776029047951e-48,"MRFAP1L1","CD4 TCM"
6.62066559647918e-53,0.660633661911196,0.218,0.125,1.66377326439522e-48,"B3GNT2","CD4 TCM"
6.85411636599447e-53,0.43796935442933,0.235,0.136,1.72243944277441e-48,"MRPS36","CD4 TCM"
7.14477397202585e-53,0.595689245728738,0.158,0.077,1.7954816991701e-48,"CRNKL1","CD4 TCM"
9.74202303876282e-53,0.473878481929544,0.204,0.112,2.4481703896411e-48,"MRPL36","CD4 TCM"
9.74787060379801e-53,0.435675877396017,0.234,0.135,2.44963988273444e-48,"EIF2S1","CD4 TCM"
1.08245120163057e-52,-2.59308232254804,0.077,0.141,2.72019986969762e-48,"EIF4G3","CD4 TCM"
1.12606285120421e-52,0.34524371321885,0.229,0.131,2.82979594507617e-48,"RMND5A","CD4 TCM"
1.69865673065429e-52,-2.05643494408435,0.165,0.237,4.26872436413422e-48,"RASSF3","CD4 TCM"
1.74483763201179e-52,0.495789122218804,0.176,0.09,4.38477696924563e-48,"TIMM23","CD4 TCM"
3.3078753572231e-52,0.389210891897926,0.252,0.152,8.31269077270166e-48,"BIRC2","CD4 TCM"
3.56027017152422e-52,-2.3281864340486,0.135,0.207,8.94695894104037e-48,"AGTPBP1","CD4 TCM"
4.7103796725808e-52,0.421593453020149,0.297,0.186,1.18371841171956e-47,"MRPS6","CD4 TCM"
8.06988921647068e-52,0.284170993196592,0.189,0.1,2.02796316009908e-47,"ATF2","CD4 TCM"
9.27528800815837e-52,0.462365438114495,0.111,0.043,2.3308798764502e-47,"AC011603.2","CD4 TCM"
1.52757944692675e-51,-1.0016012992308,0.24,0.318,3.83880715012693e-47,"LDLRAP1","CD4 TCM"
1.66742084602834e-51,0.392468005982616,0.22,0.126,4.19022858606921e-47,"ERVK3-1","CD4 TCM"
1.71965337005396e-51,0.309560500077039,0.156,0.077,4.32148891894559e-47,"TFRC","CD4 TCM"
2.57640136213524e-51,-1.08619402862594,0.488,0.513,6.47449662304585e-47,"CD247","CD4 TCM"
2.65829008736929e-51,0.294183975176723,0.207,0.113,6.68028298955903e-47,"KLHL28","CD4 TCM"
3.18678736481127e-51,-1.70114606680989,0.244,0.313,8.00839664777071e-47,"TMEM131L","CD4 TCM"
3.31996828209854e-51,0.535701666884499,0.186,0.099,8.34308029291364e-47,"YWHAH","CD4 TCM"
3.36175146322426e-51,0.58606088845889,0.171,0.087,8.44808142708256e-47,"ZPR1","CD4 TCM"
4.37103810047108e-51,0.259863399288192,0.226,0.126,1.09844187464838e-46,"DHRS3","CD4 TCM"
5.03468566500535e-51,0.792210055237854,0.133,0.059,1.26521650761584e-46,"TSEN34","CD4 TCM"
5.12079759127871e-51,0.877591707693401,0.114,0.046,1.28685643468834e-46,"ARL5B","CD4 TCM"
6.01817613679848e-51,1.69630467353813,0.106,0.042,1.51236766317746e-46,"RGS16","CD4 TCM"
9.17077024167735e-51,0.358940411897034,0.241,0.14,2.30461456173352e-46,"YIPF3","CD4 TCM"
9.74043603966434e-51,0.386646355875987,0.245,0.145,2.44777157676765e-46,"COA6","CD4 TCM"
1.45576627569126e-50,0.305541087728757,0.213,0.119,3.65834065081214e-46,"CWC25","CD4 TCM"
1.49972246488965e-50,0.603982874394919,0.133,0.06,3.76880255426768e-46,"MED25","CD4 TCM"
1.74381414822747e-50,-0.577016873990225,0.576,0.587,4.38220495449564e-46,"CD3G","CD4 TCM"
2.07051100730489e-50,0.308208630504061,0.623,0.468,5.20319416135718e-46,"HIST1H4C","CD4 TCM"
2.4229186215052e-50,-1.73885727259779,0.19,0.262,6.08879449584258e-46,"CSGALNACT1","CD4 TCM"
2.57283093643563e-50,-1.37657971598031,0.217,0.29,6.46552414326273e-46,"SYNE2","CD4 TCM"
2.67878191917554e-50,0.389335258063318,0.226,0.13,6.73177896288813e-46,"ALKBH5","CD4 TCM"
2.80485671848149e-50,-0.383710466558466,0.855,0.755,7.04860493354398e-46,"CORO1A","CD4 TCM"
2.98594923318343e-50,0.581504178683641,0.152,0.073,7.50369042298997e-46,"AC136475.3","CD4 TCM"
3.93943311342686e-50,0.494699236382337,0.214,0.122,9.89979541404169e-46,"NOL11","CD4 TCM"
4.52338706781104e-50,0.520447707680159,0.174,0.091,1.13672717014091e-45,"NANS","CD4 TCM"
5.5308627864872e-50,0.30421710529441,0.249,0.148,1.38990581824423e-45,"TDG","CD4 TCM"
6.8128502207286e-50,0.308822358570155,0.315,0.199,1.7120692604691e-45,"PTOV1","CD4 TCM"
6.96987905811024e-50,-1.82422568355746,0.219,0.286,1.7515306073031e-45,"IQGAP2","CD4 TCM"
7.68135223023529e-50,-2.20210951162482,0.118,0.186,1.93032381545813e-45,"FAM172A","CD4 TCM"
8.98917898018045e-50,-1.66449107357165,0.292,0.353,2.25898067771935e-45,"SRPK2","CD4 TCM"
9.58895372302279e-50,-3.15162640855539,0.05,0.102,2.40970407059563e-45,"ATXN1","CD4 TCM"
9.84294404364715e-50,0.376882745876168,0.24,0.142,2.47353183816853e-45,"RBM22","CD4 TCM"
1.07354262484086e-49,-2.72174300560822,0.05,0.103,2.69781261622508e-45,"XYLT1","CD4 TCM"
1.36920712659398e-49,0.324469694543106,0.26,0.158,3.44081750913067e-45,"CDC26","CD4 TCM"
2.05824692355312e-49,0.359492866066703,0.234,0.138,5.17237451888898e-45,"MITD1","CD4 TCM"
2.2309132561254e-49,-0.557001505574404,0.622,0.618,5.60628501264313e-45,"LCK","CD4 TCM"
3.05557296212685e-49,1.01693282780032,0.103,0.04,7.67865485382476e-45,"KBTBD4","CD4 TCM"
3.07185764250198e-49,-2.684359164791,0.095,0.158,7.71957825560747e-45,"LYST","CD4 TCM"
3.3361309046004e-49,0.442300118227978,0.18,0.095,8.3836969632608e-45,"CCDC174","CD4 TCM"
4.66873044368653e-49,0.325684652824373,0.263,0.16,1.17325196049843e-44,"SMNDC1","CD4 TCM"
4.75042241327839e-49,0.792598117467946,0.11,0.045,1.19378115245686e-44,"SRF","CD4 TCM"
5.95123740019017e-49,-3.00553389067104,0.063,0.12,1.49554595866779e-44,"FNDC3B","CD4 TCM"
7.91426336093578e-49,0.385211095501167,0.356,0.241,1.98885438260316e-44,"ISG15","CD4 TCM"
9.58073907003766e-49,-1.46676392513494,0.449,0.476,2.40763972830046e-44,"CELF2","CD4 TCM"
1.06719286939065e-48,0.308606604980241,0.32,0.207,2.6818556807787e-44,"TMEM256","CD4 TCM"
3.39751580201741e-48,0.614879243176893,0.159,0.081,8.53795721046975e-44,"PRR7","CD4 TCM"
4.09570199394594e-48,0.543262139051334,0.15,0.074,1.02924991107862e-43,"KIAA1191","CD4 TCM"
5.63567834768134e-48,-2.05725876099257,0.104,0.169,1.41624596877232e-43,"ARHGEF18","CD4 TCM"
8.18551503973497e-48,0.507694898705743,0.179,0.097,2.0570199294854e-43,"MRPL44","CD4 TCM"
1.23970339501373e-47,0.391967782515016,0.204,0.116,3.1153746316695e-43,"CHMP2B","CD4 TCM"
1.75927277874635e-47,-2.21373591363974,0.118,0.183,4.42105249298958e-43,"LDLRAD4","CD4 TCM"
1.8190345474584e-47,0.59650294725311,0.158,0.081,4.57123381776295e-43,"SPTY2D1","CD4 TCM"
1.94758981271553e-47,0.332416268021307,0.221,0.128,4.89429319935412e-43,"GNL3","CD4 TCM"
2.22708965848573e-47,-0.291171490722564,0.927,0.825,5.59667631177463e-43,"HLA-E","CD4 TCM"
3.32545647958482e-47,0.430868104305171,0.163,0.083,8.35687213319664e-43,"ISG20L2","CD4 TCM"
3.44827125320038e-47,-1.58389395360242,0.368,0.406,8.66550565929255e-43,"TNRC6B","CD4 TCM"
5.41457458265878e-47,0.471353879912887,0.321,0.212,1.36068259262215e-42,"CITED2","CD4 TCM"
7.17274209188988e-47,0.263443381988445,0.275,0.173,1.80251008769193e-42,"CEBPZ","CD4 TCM"
9.00804259953926e-47,0.271536910937451,0.2,0.114,2.26372110526422e-42,"ZNF326","CD4 TCM"
1.02927668723634e-46,0.275825198399488,0.271,0.165,2.58657231502493e-42,"SDR39U1","CD4 TCM"
1.15764363965307e-46,-0.835153766417004,0.38,0.437,2.90915846644816e-42,"SLFN5","CD4 TCM"
1.36460097678234e-46,0.518507382357678,0.198,0.112,3.42924225465402e-42,"RABGGTB","CD4 TCM"
2.21941560318246e-46,0.334456296796393,0.136,0.064,5.57739141079753e-42,"ALOX12-AS1","CD4 TCM"
3.13426604691049e-46,-0.300233051544089,0.173,0.088,7.87641057588606e-42,"LGALS1","CD4 TCM"
5.55812958599354e-46,-2.64223175387482,0.127,0.191,1.39675796496018e-41,"PICALM","CD4 TCM"
7.94798812905851e-46,-2.13851995300564,0.11,0.173,1.9973294168324e-41,"ERC1","CD4 TCM"
8.69120179327599e-46,1.11230524073935,0.115,0.052,2.18409901065026e-41,"TIFA","CD4 TCM"
9.51073537832363e-46,0.299457103212634,0.328,0.218,2.39004780057273e-41,"MRFAP1","CD4 TCM"
1.06786209570851e-45,0.311319809652362,0.204,0.116,2.68353744651548e-41,"GTPBP4","CD4 TCM"
1.15420668055002e-45,0.428565862504448,0.224,0.134,2.9005213882222e-41,"CFAP298","CD4 TCM"
1.20848044386182e-45,0.434021324721134,0.169,0.09,3.03691135542475e-41,"LRRC59","CD4 TCM"
1.6133785108005e-45,0.845908732492202,0.105,0.044,4.05442019764166e-41,"GPATCH3","CD4 TCM"
1.61399937253795e-45,0.334585422698326,0.132,0.062,4.05598042318787e-41,"HDAC5","CD4 TCM"
2.07359612682634e-45,0.38050548967112,0.154,0.079,5.21094706671459e-41,"LMBR1L","CD4 TCM"
2.15654560147306e-45,0.82437301364666,0.102,0.041,5.41939909650179e-41,"SNHG10","CD4 TCM"
2.49036398778974e-45,0.485299227616054,0.14,0.069,6.25828470131563e-41,"RRAGC","CD4 TCM"
4.35240601861088e-45,0.596563128331982,0.138,0.068,1.09375963247691e-40,"GPN1","CD4 TCM"
4.8619632298276e-45,0.253803370696332,0.364,0.248,1.22181135965568e-40,"TXN","CD4 TCM"
5.20224237409634e-45,-1.53158562026607,0.146,0.216,1.30732350861041e-40,"ITGAL","CD4 TCM"
6.43711607735528e-45,0.480940816331521,0.109,0.046,1.61764727023938e-40,"RBBP5","CD4 TCM"
7.09523867204854e-45,0.373127774830783,0.186,0.104,1.7830334782858e-40,"DUSP11","CD4 TCM"
7.34310685788615e-45,0.702947848362525,0.126,0.059,1.84532275338679e-40,"ATG2A","CD4 TCM"
8.2290117992299e-45,0.7559884097098,0.124,0.058,2.06795066514647e-40,"ING1","CD4 TCM"
1.01740397249718e-44,0.685392203258375,0.129,0.061,2.5567361828854e-40,"PSMD10","CD4 TCM"
1.8929087457431e-44,0.455992135476048,0.154,0.079,4.75687967805242e-40,"PIP4P1","CD4 TCM"
2.12053278849938e-44,-1.59472893466879,0.215,0.282,5.32889889749893e-40,"THEMIS","CD4 TCM"
2.21181691871168e-44,-1.83391286405178,0.108,0.171,5.55829591672245e-40,"CARD11","CD4 TCM"
2.66082883536445e-44,0.405581760469533,0.199,0.115,6.68666286327087e-40,"TRIAP1","CD4 TCM"
3.42408162984814e-44,0.339527228228457,0.171,0.092,8.60471713580838e-40,"CMC2","CD4 TCM"
4.10195942145552e-44,0.467128321039327,0.147,0.075,1.03082240261177e-39,"ZNF410","CD4 TCM"
4.10310795861912e-44,0.636527984209465,0.117,0.053,1.03111103000099e-39,"HSD17B7","CD4 TCM"
4.22311273621296e-44,0.579615948756593,0.162,0.086,1.06126823061032e-39,"SUPT7L","CD4 TCM"
4.55687630409193e-44,0.377899490622148,0.139,0.068,1.1451430152183e-39,"CRIP2","CD4 TCM"
7.06682411460989e-44,0.429649529766292,0.184,0.103,1.77589290000147e-39,"MRPL45","CD4 TCM"
8.27399147369894e-44,-2.21728979994074,0.095,0.155,2.07925405734054e-39,"AFF3","CD4 TCM"
8.85740217608901e-44,-1.09021648741021,0.344,0.397,2.22586516685117e-39,"GLG1","CD4 TCM"
9.9374504612813e-44,-0.604208505652882,0.586,0.591,2.49728130091999e-39,"GIMAP4","CD4 TCM"
1.01649480974334e-43,0.456693480733497,0.18,0.1,2.55445145688501e-39,"TUSC2","CD4 TCM"
1.19812496255123e-43,-0.360973954258371,0.838,0.784,3.01088803089125e-39,"KLF2","CD4 TCM"
1.21764184098223e-43,0.289250220794074,0.378,0.26,3.05993394638833e-39,"DCXR","CD4 TCM"
1.22101200965926e-43,-1.14516308379413,0.389,0.431,3.06840318027373e-39,"SH3KBP1","CD4 TCM"
4.83889091443747e-43,0.508971922372029,0.146,0.075,1.21601328679814e-38,"FAM110A","CD4 TCM"
5.84828002161247e-43,0.377221729811535,0.184,0.104,1.46967276943121e-38,"KANSL2","CD4 TCM"
9.53982135035855e-43,0.305671626904239,0.265,0.17,2.3973571053451e-38,"POLE3","CD4 TCM"
9.57550365852617e-43,0.264473993277851,0.173,0.095,2.40632406938763e-38,"RNF11","CD4 TCM"
1.0031920402906e-42,0.557600573326607,0.186,0.107,2.52102159725027e-38,"NFKBIB","CD4 TCM"
1.29313909978024e-42,-2.19952548052767,0.07,0.124,3.24965855774775e-38,"SCFD2","CD4 TCM"
1.32374635203752e-42,0.744091646906661,0.105,0.045,3.32657458267028e-38,"KLF16","CD4 TCM"
1.62099831825614e-42,0.663336922720005,0.121,0.056,4.07356877377768e-38,"AC007384.1","CD4 TCM"
1.70313377319081e-42,-2.39651595002055,0.084,0.141,4.27997517202852e-38,"NSMCE2","CD4 TCM"
2.84946895769522e-42,-1.27961951372033,0.293,0.352,7.16071549068809e-38,"RASA3","CD4 TCM"
3.57446941697731e-42,0.300376231010537,0.366,0.254,8.98264164486397e-38,"NSMCE3","CD4 TCM"
3.92833911029154e-42,-2.2766391140606,0.055,0.105,9.87191618416263e-38,"WDR7","CD4 TCM"
4.23261398533212e-42,-0.989322679180752,0.3,0.36,1.06365589451396e-37,"ARHGAP30","CD4 TCM"
4.56196476058539e-42,0.771131595509553,0.136,0.069,1.14642174433511e-37,"DDAH2","CD4 TCM"
4.66290786747347e-42,-2.23219870804658,0.079,0.135,1.17178874709608e-37,"VAV3","CD4 TCM"
5.16283393518961e-42,0.27972148385307,0.226,0.138,1.29742016791315e-37,"CCNK","CD4 TCM"
8.27131153624372e-42,0.888937675459299,0.115,0.054,2.07858058905805e-37,"C16orf91","CD4 TCM"
8.34386155185124e-42,0.357945706375341,0.377,0.265,2.09681240798022e-37,"PTGER4","CD4 TCM"
9.55686380862589e-42,0.647302334253865,0.16,0.087,2.40163987510769e-37,"FBLN7","CD4 TCM"
1.32721750312072e-41,-0.579109417845113,0.054,0.105,3.33529758534238e-37,"HBG2","CD4 TCM"
1.77451289046308e-41,-2.31108819797251,0.122,0.181,4.45935089373373e-37,"MBD5","CD4 TCM"
3.17947246041163e-41,0.343536613800763,0.112,0.051,7.99001429301443e-37,"RIT1","CD4 TCM"
3.2166569728864e-41,0.306075779157066,0.239,0.149,8.08345897286352e-37,"PPP1R10","CD4 TCM"
3.35466399373864e-41,-1.12122790227971,0.716,0.656,8.4302706162652e-37,"FOXP1","CD4 TCM"
5.516772991099e-41,0.256918947463344,0.303,0.202,1.38636505266318e-36,"LSM2","CD4 TCM"
6.20232438060415e-41,0.354312651601677,0.176,0.1,1.55864411684582e-36,"TM2D3","CD4 TCM"
8.12788015546546e-41,0.516634520166508,0.325,0.226,2.04253628306847e-36,"CBX4","CD4 TCM"
1.16225650651127e-40,0.42507079172477,0.112,0.051,2.92075060086282e-36,"FAM53C","CD4 TCM"
1.16276749350242e-40,0.280804951944509,0.295,0.197,2.92203471117158e-36,"HDAC2","CD4 TCM"
1.47253441580454e-40,-1.45879587842247,0.176,0.242,3.70047898691681e-36,"EHMT1","CD4 TCM"
2.14746271952154e-40,-1.46377889779571,0.409,0.435,5.39657381415762e-36,"DOCK10","CD4 TCM"
2.64795046847357e-40,-0.717282443878443,0.408,0.455,6.65429952727408e-36,"IL16","CD4 TCM"
2.87554129565979e-40,-2.19459789737853,0.063,0.114,7.22623527599304e-36,"TFCP2","CD4 TCM"
3.49868638151347e-40,0.400295474679448,0.156,0.084,8.79219887674335e-36,"VCPKMT","CD4 TCM"
4.92589713684444e-40,0.270121793672641,0.127,0.063,1.23787795048901e-35,"EZH2","CD4 TCM"
5.14551790000668e-40,0.383203837449608,0.146,0.077,1.29306864827168e-35,"ZCCHC10","CD4 TCM"
5.76220116838623e-40,0.350944518186304,0.154,0.083,1.44804115361546e-35,"TPRG1L","CD4 TCM"
7.34467849218066e-40,0.865700598253341,0.104,0.047,1.845717705085e-35,"SLC16A1","CD4 TCM"
9.4530855032893e-40,-0.939346264401175,0.524,0.529,2.3755603869766e-35,"ATM","CD4 TCM"
9.62422742306135e-40,0.347454068056371,0.194,0.114,2.41856835141532e-35,"TMEM43","CD4 TCM"
1.25823952247545e-39,0.617210536131196,0.123,0.06,3.16195591998081e-35,"TRAPPC2B","CD4 TCM"
1.33945899561776e-39,0.319566071643735,0.117,0.056,3.36606045598744e-35,"ATP6V1C1","CD4 TCM"
1.95616308228504e-39,-2.5651136256011,0.065,0.115,4.9158378257823e-35,"RFX3","CD4 TCM"
2.49831754439823e-39,-1.34601087460081,0.198,0.262,6.27827198907275e-35,"PTPRA","CD4 TCM"
2.56365325384363e-39,0.602496242721165,0.103,0.046,6.44246062690904e-35,"MED21","CD4 TCM"
2.56770899214967e-39,0.430422946250746,0.159,0.087,6.45265269727211e-35,"NIP7","CD4 TCM"
2.80139812661915e-39,0.25037125201499,0.178,0.101,7.03991349219393e-35,"SPNS1","CD4 TCM"
2.84892108825733e-39,0.799328377094522,0.103,0.046,7.15933869479068e-35,"NDUFV2-AS1","CD4 TCM"
2.90208562148425e-39,-1.50449837044751,0.347,0.385,7.29294116678992e-35,"SERINC5","CD4 TCM"
3.03222541920351e-39,0.53131845834892,0.135,0.069,7.61998247845841e-35,"TNFAIP8L1","CD4 TCM"
4.50490506156044e-39,0.370720343122064,0.218,0.135,1.13208264197014e-34,"CCNG1","CD4 TCM"
4.66974625480442e-39,0.4348396250961,0.174,0.1,1.17350723383235e-34,"TMEM126A","CD4 TCM"
4.91033225975661e-39,0.351726104427261,0.166,0.093,1.23396649687684e-34,"IFT20","CD4 TCM"
5.08975421526018e-39,0.391194382874712,0.159,0.087,1.27905523429488e-34,"DCAF13","CD4 TCM"
5.57991708761111e-39,0.395942308075169,0.162,0.09,1.40223316411667e-34,"ZNF330","CD4 TCM"
7.59036909743521e-39,-1.82949429402071,0.16,0.221,1.90745975418547e-34,"DIP2B","CD4 TCM"
